day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,36,4,6,756.5131766943875,438.2882857305942,695.2055639657575,385.95036540077086,817.8921313615665,385.7141589495444,817.850855728452,490.7171091260197,695.2486778087016,490.9440347147909,projection_regular_lattice,No,13144,13144,1.0,0.31246277689933777,0.3026091754436493,0.25161707401275635,-0.011617615818977356,0.6134969592094421,0.8953134510042605,13144,13144,1.0,-0.008408521302044392,-0.033047426491975784,0.25624093413352966,-0.3505403995513916,0.3354288339614868,0.41410529519172246
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,37,4,7,892.8598273098122,438.07386585586,831.5314847273344,385.6922013586012,954.3532779153488,385.5331711728507,954.2182361977248,490.5464334187205,831.4808324857688,490.6961827420159,projection_regular_lattice,No,13091,13091,1.0,0.3468857407569885,0.42071881890296936,0.24675539135932922,0.04215289279818535,0.6260623335838318,0.9116186693147964,13091,13091,1.0,0.007474781014025211,-0.0061482819728553295,0.25614070892333984,-0.39761093258857727,0.35081642866134644,0.49056603773584906
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,38,4,8,1029.3567288054655,437.9451973872101,968.0076563691396,385.519788722516,1090.96467534936,385.4379348022416,1090.7358675472262,490.461509117506,967.8632380430646,490.53408217532535,projection_regular_lattice,No,13144,13144,1.0,0.30793341994285583,0.3162839114665985,0.2497762143611908,0.002873149001970887,0.5930829644203186,0.9009433962264151,13144,13144,1.0,-0.0187835693359375,-0.03670886158943176,0.25303515791893005,-0.3906848132610321,0.3066690266132355,0.43951612903225806
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,39,4,9,1166.0038811813477,437.9022803246446,1104.6340788911734,385.43312749251527,1227.7263236635993,385.42844983771687,1227.403749776956,490.462336222376,1104.3958944805888,490.4577330147192,projection_regular_lattice,No,13144,13144,1.0,0.29281026124954224,0.2546946406364441,0.24734315276145935,-0.017575258389115334,0.5923625826835632,0.8935636031649422,13144,13144,1.0,-0.024573616683483124,-0.058414433151483536,0.26954594254493713,-0.39166969060897827,0.32959115505218506,0.4026932440657334
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,40,4,10,1302.801284437458,437.9451146681637,1241.410752293436,385.43221766859904,1364.6382228580674,385.50471627927664,1364.2218828869145,490.5489147333304,1241.0788017983416,490.4671352601976,projection_regular_lattice,No,13198,13198,1.0,0.30259618163108826,0.29829949140548706,0.25065377354621887,0.03986630216240883,0.5768564939498901,0.9142294287013184,13198,13198,1.0,-0.032747749239206314,-0.06211418658494949,0.25259482860565186,-0.36473697423934937,0.2879638671875,0.42445825125018943
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,41,5,1,77.65892762952032,557.4242739828564,16.408880011902113,505.14681184519605,138.32555236217294,504.535036135984,138.93904155257303,609.7926391861185,17.106758678360816,610.3951340328756,projection_regular_lattice,No,13038,13038,1.0,0.28429949283599854,0.2375042736530304,0.2520183324813843,-0.019117625430226326,0.6100137829780579,0.8881730326737229,13038,13038,1.0,-0.05254159867763519,-0.10915493220090866,0.2746732831001282,-0.39767879247665405,0.3671680986881256,0.37283325663445316
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,42,5,2,213.1501393054585,556.7925549325826,151.87936183399225,504.47134862748686,273.9312599764688,503.93674918375086,274.45098308235924,609.20466430328,152.48347441594137,609.729982884561,projection_regular_lattice,No,13100,13100,1.0,0.28526735305786133,0.29359710216522217,0.2772066593170166,-0.0762987732887268,0.6062270998954773,0.8710687022900764,13100,13100,1.0,-0.032543379813432693,-0.07621550559997559,0.28812527656555176,-0.4273364841938019,0.36996328830718994,0.39549618320610685
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,43,5,3,348.7916018616252,556.2465872883931,287.50009453631094,503.8816368158622,409.6872184709931,503.4242136376022,410.1131754923741,608.702440826526,288.0104410337505,609.1505831423309,projection_regular_lattice,No,13099,13099,1.0,0.32003912329673767,0.3687436282634735,0.2585006058216095,-0.05011564865708351,0.6272024512290955,0.8854874417894496,13099,13099,1.0,-0.016096167266368866,-0.052472248673439026,0.27019792795181274,-0.415035605430603,0.36206376552581787,0.4264447667760898
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,44,5,4,484.58331529802047,555.7863710502883,423.2710781188581,503.377676410322,545.593427845746,502.997429497538,545.9256187826174,608.2859687558564,423.6876585317881,608.6569348061853,projection_regular_lattice,No,13154,13154,1.0,0.31537920236587524,0.3610861599445343,0.27115005254745483,-0.07199830561876297,0.6168543696403503,0.8798844457959556,13154,13154,1.0,-0.011968177743256092,-0.024141669273376465,0.278560996055603,-0.4536741077899933,0.36507245898246765,0.4619887486696062
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,45,5,5,620.5252796146443,555.4119062182679,559.1923125816338,502.95946741086624,681.6498881007273,502.6563967635583,681.8883129530892,607.9552480912713,559.5151269100542,608.2490378761241,projection_regular_lattice,No,13091,13091,1.0,0.3241320550441742,0.36885732412338257,0.25902703404426575,-0.033668044954538345,0.6204522848129272,0.8825147047589947,13091,13091,1.0,-0.004577524960041046,-0.028765231370925903,0.26909005641937256,-0.38790035247802734,0.38019874691963196,0.453135742112902
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,46,5,6,756.6174948114967,555.1231927923319,695.263797924638,502.627009817495,817.8565992359373,502.40111543566303,818.0012580037896,607.7102788327707,695.4928461685489,607.9268923521475,projection_regular_lattice,No,13206,13206,1.0,0.3023732006549835,0.3089134097099304,0.24406857788562775,-0.02963206171989441,0.5910856127738953,0.8862638194759958,13206,13206,1.0,-0.02497926354408264,-0.03710269555449486,0.2451389580965042,-0.39257752895355225,0.30586326122283936,0.4039830380130244
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,47,5,7,892.8599608885773,554.9202307724804,831.4855341478708,502.3803036302082,954.2135612513758,502.23158551385234,954.2644539347184,607.5510609803546,831.6208163072721,607.6904982342553,projection_regular_lattice,No,13215,13215,1.0,0.32314449548721313,0.3638497591018677,0.25056740641593933,0.03228411823511124,0.6053810119628906,0.9079833522512296,13215,13215,1.0,-0.0009155689040198922,-0.01701229438185692,0.2541790306568146,-0.41870489716529846,0.31322598457336426,0.4730230798335225
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,48,5,8,1029.2526778458869,554.8030201587135,967.8575212513322,502.2193488490059,1090.720774147043,502.1478069981261,1090.677900745876,607.477594534023,967.899037326224,607.5398555224476,projection_regular_lattice,No,13206,13206,1.0,0.33514463901519775,0.4074721932411194,0.2519597113132477,-0.030101649463176727,0.6110760569572449,0.8867181584128426,13206,13206,1.0,-0.0012092272518202662,-0.015466853976249695,0.2683653235435486,-0.3907284736633301,0.36734870076179504,0.4789489625927609
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,49,5,9,1165.7956456834247,554.771560951031,1104.3797592350222,502.1441454738881,1227.3782379229383,502.1497798884843,1227.241598437262,607.4898794937758,1104.327509225404,607.4749642167245,projection_regular_lattice,No,13144,13144,1.0,0.2962438464164734,0.2690645158290863,0.24810677766799927,-0.021391140297055244,0.5820847153663635,0.8902160681679854,13144,13144,1.0,-0.02996106818318367,-0.056149110198020935,0.25563615560531616,-0.3843846023082733,0.30244338512420654,0.4243000608642727
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,50,5,10,1302.488864401191,554.825853149433,1241.0522480989407,502.1546935048548,1364.1859525790626,502.2375041849271,1363.9555470088765,607.5879158596131,1240.906232004813,607.4958243170857,projection_regular_lattice,No,13206,13206,1.0,0.2792620360851288,0.24021416902542114,0.2205447554588318,0.007107201498001814,0.5636593103408813,0.9029986369831895,13206,13206,1.0,-0.05183006823062897,-0.08348116278648376,0.23221002519130707,-0.35912421345710754,0.27931585907936096,0.3443131909737998
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,51,6,1,78.49076221720122,674.5421286819933,17.194630441354388,622.1064038993195,139.01753670711568,621.5049402595021,139.81696029848257,727.0687565302692,18.07844350877992,727.6609393076313,projection_regular_lattice,No,13101,13101,1.0,0.27487418055534363,0.251886785030365,0.25472375750541687,-0.04951690882444382,0.5742574334144592,0.8818410808335242,13101,13101,1.0,-0.0616687647998333,-0.10735532641410828,0.2765652537345886,-0.4344760477542877,0.3278384506702423,0.3679871765514083
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,52,6,2,213.87778935479545,673.9218674866023,152.56092772510056,621.4423985364932,274.5190597830675,620.9181111621518,275.2247172899248,726.4922395023135,153.3509747080165,727.0072460141997,projection_regular_lattice,No,13100,13100,1.0,0.2932227551937103,0.30103254318237305,0.2650435268878937,-0.06301075220108032,0.6194639205932617,0.861145038167939,13100,13100,1.0,-0.0379427969455719,-0.07827003300189972,0.2767077684402466,-0.4225657880306244,0.3768136203289032,0.41580152671755727
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,53,6,3,349.4150673726182,673.3873576972958,288.0774758890753,620.8641445797514,410.1708337392479,620.417033470886,410.78272516159575,726.0014738804423,288.7737567874816,726.4393041268524,projection_regular_lattice,No,13099,13099,1.0,0.28392428159713745,0.296627938747406,0.26525387167930603,-0.09320294111967087,0.6017302870750427,0.8550271013054431,13099,13099,1.0,-0.036222513765096664,-0.06198132783174515,0.2694997787475586,-0.4293692708015442,0.32149800658226013,0.4048400641270326
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,54,6,4,485.10259627066944,672.9385993140738,423.74427493327846,620.3716420290941,545.9728585756568,620.0017071857047,546.490983913495,725.5964596646555,424.3467897471753,725.9571136455897,projection_regular_lattice,No,13161,13161,1.0,0.2994915843009949,0.32405346632003784,0.26567021012306213,-0.07428114861249924,0.6466942429542542,0.8541144289947572,13161,13161,1.0,-0.02062104269862175,-0.05000000074505806,0.2740170359611511,-0.39380529522895813,0.39954668283462524,0.41106298913456424
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,55,6,5,620.9403760489494,672.5755923369363,559.5613248577102,619.9648908845212,681.9251342922943,619.672132306608,682.349493545623,725.2771968549534,560.0700735870975,725.5606745704116,projection_regular_lattice,No,13100,13100,1.0,0.29148828983306885,0.2836896777153015,0.2435137927532196,-0.03542456775903702,0.5868210792541504,0.869618320610687,13100,13100,1.0,-0.031648121774196625,-0.045776672661304474,0.25360870361328125,-0.3707112967967987,0.3352006673812866,0.40076335877862596
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,56,6,6,756.9284067074576,672.2983367658833,695.5286256623705,619.643891146033,818.0276608891602,619.4283088335956,818.3582540579794,725.0436854513357,695.9436083072482,725.2499869013178,projection_regular_lattice,No,13099,13099,1.0,0.2984890639781952,0.33443042635917664,0.26893094182014465,-0.07184265553951263,0.5888453722000122,0.881288647988396,13099,13099,1.0,-0.011780050583183765,-0.022291341796517372,0.2582257091999054,-0.43648943305015564,0.30645573139190674,0.4493472784181999
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,57,6,7,893.0666882461945,672.1068326009147,831.6461773472593,619.4086428136291,954.2804383662548,619.2702367666678,954.5172654505644,724.8959254538024,831.9673939076275,725.0250506383086,projection_regular_lattice,No,13214,13214,1.0,0.3015720248222351,0.3253575563430786,0.2518187165260315,-0.040774937719106674,0.5960906744003296,0.8823974572423188,13214,13214,1.0,-0.02200363017618656,-0.03487490490078926,0.25049111247062683,-0.3974980413913727,0.30881962180137634,0.43976085969426365
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,58,6,8,1029.35522066516,672.0010798420307,967.9139799123768,619.2591458873096,1090.6834667235778,619.1979161058244,1090.826527723378,724.8339168623537,968.1414303882352,724.8858657813838,projection_regular_lattice,No,13268,13268,1.0,0.2948545217514038,0.29446303844451904,0.25184670090675354,-0.03913436084985733,0.5827482342720032,0.8809918601145613,13268,13268,1.0,-0.024555407464504242,-0.043802693486213684,0.24761256575584412,-0.39530128240585327,0.2969331443309784,0.41573711184805545
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,59,6,9,1165.794003964354,671.9810784892311,1104.3320333577226,619.1954003670747,1227.2367459611294,619.2113468510656,1227.2860408764195,724.8576596769894,1104.4657177490717,724.8324323305435,projection_regular_lattice,No,13268,13268,1.0,0.2760506868362427,0.2506393492221832,0.25296735763549805,-0.05331622436642647,0.5816933512687683,0.871646065722038,13268,13268,1.0,-0.04334433749318123,-0.06988896429538727,0.26266568899154663,-0.3871951103210449,0.3239686191082001,0.37790171842025927
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,60,6,10,1302.3830381437765,672.0468285425159,1240.900337683297,619.2174062529243,1363.9402760789094,619.3105290023911,1363.8958049096902,724.9671538977097,1240.9402559901366,724.8647502857877,projection_regular_lattice,No,13268,13268,1.0,0.2816053032875061,0.28996163606643677,0.2560809850692749,-0.010736672207713127,0.5549108982086182,0.8966686765149231,13268,13268,1.0,-0.050880540162324905,-0.06322211772203445,0.2561325132846832,-0.39884647727012634,0.2667427062988281,0.3980253240880314
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,61,7,1,79.52919058373415,792.000220292944,18.186974649658683,739.4062328652567,139.91611483091037,738.8150812948338,140.90147282324412,844.6851107862333,19.25672211805103,845.2669814942009,projection_regular_lattice,No,13161,13161,1.0,0.2957116961479187,0.27229300141334534,0.23620480298995972,-0.020114943385124207,0.5945945978164673,0.8860268976521541,13161,13161,1.0,-0.04470609873533249,-0.09170887619256973,0.26706215739250183,-0.40373775362968445,0.32437771558761597,0.40551629815363577
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,62,7,2,214.8120331829844,791.391416952436,153.44908739506087,738.7536853573133,275.31345336851825,738.2397100523665,276.20504527634245,844.1200516131605,154.42506877894365,844.6247460556522,projection_regular_lattice,No,13162,13162,1.0,0.26113057136535645,0.24912889301776886,0.27183303236961365,-0.09703140705823898,0.5899494886398315,0.8636985260598693,13162,13162,1.0,-0.05085569620132446,-0.08641307055950165,0.27420663833618164,-0.4378511309623718,0.34525224566459656,0.3580762802005774
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,63,7,3,350.2451266624632,790.8683650180124,288.8614510206917,738.1868892554544,410.8610427863547,737.7500902159836,411.6588686096693,843.6407438461723,289.74366632006485,844.0682620231879,projection_regular_lattice,No,13161,13161,1.0,0.29095056653022766,0.32943785190582275,0.2663457989692688,-0.10245310515165329,0.606772243976593,0.8513790745384089,13161,13161,1.0,-0.025682328268885612,-0.04014326259493828,0.2770705223083496,-0.4383561611175537,0.3416370153427124,0.4355292151052352
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,64,7,4,485.8284710221705,790.4310644896733,424.4240655265509,737.7058445596799,546.5588830844197,737.3462217856852,547.2629428232246,843.2471874852683,425.21251474141457,843.5975293968081,projection_regular_lattice,No,13216,13216,1.0,0.28577449917793274,0.2695404291152954,0.27101388573646545,-0.0785466730594635,0.6480427980422974,0.8362590799031477,13216,13216,1.0,-0.01986549235880375,-0.042913537472486496,0.28811824321746826,-0.39996060729026794,0.4384163022041321,0.39626210653753025
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,65,7,5,621.5620662621063,790.0795153674187,560.1369309126387,737.31055126999,682.406974262713,737.0281047614714,683.0172679170084,842.9393825304492,560.8316140429928,843.2125481765128,projection_regular_lattice,No,13161,13161,1.0,0.2495317906141281,0.2299596518278122,0.24889609217643738,-0.056793950498104095,0.561893880367279,0.8687789681635134,13161,13161,1.0,-0.05355808883905411,-0.05203899368643761,0.23781688511371613,-0.3777105510234833,0.2861511707305908,0.312134336296634
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,66,7,6,757.4459123822708,789.8137176512485,696.0000471789549,737.0010093863846,818.4053163212351,736.7957391433418,818.921843891021,842.7173289817143,696.6009642247994,842.9133183623019,projection_regular_lattice,No,13161,13161,1.0,0.2664417028427124,0.28429654240608215,0.2959479093551636,-0.14662112295627594,0.6318969130516052,0.7949243978421092,13161,13161,1.0,-0.033697593957185745,-0.035791072994470596,0.3042396903038025,-0.4469964802265167,0.40266913175582886,0.41493807461439103
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,67,7,7,893.4800093826636,789.6336713411629,832.0134143254999,736.7772189088636,954.5539092599856,736.649124931297,954.976670745262,842.581026839064,832.5205652868348,842.6998399541756,projection_regular_lattice,No,13215,13215,1.0,0.27129030227661133,0.2843814790248871,0.27331334352493286,-0.08316875994205475,0.559049665927887,0.8727960650775634,13215,13215,1.0,-0.02713819406926632,-0.028377698734402657,0.25418582558631897,-0.3855898380279541,0.3059695363044739,0.41505864547862276
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,68,7,8,1029.664357263285,789.5393764371618,968.1770323522732,736.639179837427,1090.8527530789647,736.5882621253365,1091.1817484797316,842.5304761024981,968.5904172290986,842.5721129521336,projection_regular_lattice,No,13215,13215,1.0,0.30530646443367004,0.36894163489341736,0.2646600902080536,-0.08433277904987335,0.5769577026367188,0.8649262202043133,13215,13215,1.0,-0.01907205767929554,-0.027474595233798027,0.2635248005390167,-0.40673309564590454,0.2959345281124115,0.45455921301551266
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,69,7,9,1165.9989560241354,789.530832939245,1104.4909012592752,736.5868921720751,1227.3018477781725,736.6131507254605,1227.5370770944296,842.5656767720168,1104.810520051591,842.5301373561762,projection_regular_lattice,No,13268,13268,1.0,0.2549169659614563,0.2332943230867386,0.2593013346195221,-0.086673304438591,0.5867276191711426,0.8323032861018993,13268,13268,1.0,-0.06830023229122162,-0.0841011106967926,0.2646835446357727,-0.4019891321659088,0.31393903493881226,0.34820621043111244
2,Day 2,2026-06-30,1,3,1,Tray 2,2,DJI_20260630132440_0002,PASS_AUTO,70,7,10,1302.4838056652138,789.6080408474128,1240.955021046506,736.6203559128076,1363.9011933576087,736.723790731669,1364.0426565893565,842.6866288476199,1241.1808737543122,842.5739131663033,projection_regular_lattice,No,13268,13268,1.0,0.25788232684135437,0.1965642124414444,0.23593133687973022,-0.04004354774951935,0.5788553953170776,0.8612451009948748,13268,13268,1.0,-0.07015834748744965,-0.10705596208572388,0.2515707314014435,-0.40975552797317505,0.29553553462028503,0.34262888151944526
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,1,1,1,69.12378572708643,90.40342963999282,7.590132287878875,37.638532648419655,130.0667401571277,37.06646208196854,130.59761518947778,143.17977330416784,8.232226718571537,143.69466042875683,projection_regular_lattice,No,13214,13214,1.0,0.2773769199848175,0.22874605655670166,0.1979903280735016,0.03911419212818146,0.525736927986145,0.93196609656425,13214,13214,1.0,-0.1179909035563469,-0.15400873124599457,0.18349160254001617,-0.33841827511787415,0.12591968476772308,0.24731345542606326
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,2,1,2,205.26408758607707,89.89555173269223,143.68694919849025,37.01249743335725,266.3741040737671,36.61320432480516,266.7814019968477,142.79005270462903,144.2054665199134,143.132162371319,projection_regular_lattice,No,13214,13214,1.0,0.2894428074359894,0.2787702679634094,0.21299943327903748,0.02821693941950798,0.556074321269989,0.915619797184804,13214,13214,1.0,-0.09367520362138748,-0.13562051951885223,0.2025274783372879,-0.35585835576057434,0.1869947612285614,0.31701225972453456
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,3,1,3,341.63833056287666,89.57964877861275,280.01770722691055,36.57843717151598,402.9154091082156,36.3519215208629,403.19912992202666,142.59230705831138,280.4126474390642,142.7616392671023,projection_regular_lattice,No,13330,13330,1.0,0.27024227380752563,0.2124892771244049,0.21595430374145508,0.013187255710363388,0.5659716725349426,0.910277569392348,13330,13330,1.0,-0.09604638814926147,-0.125,0.20671981573104858,-0.35823148488998413,0.20868143439292908,0.2762190547636909
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,4,1,4,478.2465146574853,89.45572077775442,416.5824063731399,36.33635186289584,539.690655260473,36.28261367014178,539.8507989650145,142.58653636521484,416.853769476024,142.58309111610677,projection_regular_lattice,No,13392,13392,1.0,0.2763693630695343,0.2512379288673401,0.212090402841568,0.02001633308827877,0.5488634705543518,0.9125597371565114,13392,13392,1.0,-0.08265925198793411,-0.10795454680919647,0.20654074847698212,-0.349257230758667,0.21911956369876862,0.3010752688172043
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,5,1,5,615.0886398699029,89.52376773011721,553.3810466371781,36.28624150749682,676.6998425305394,36.40528077264179,676.7364091258114,142.77274062533945,553.5288326307927,142.59651791833235,projection_regular_lattice,No,13446,13446,1.0,0.31176871061325073,0.340233713388443,0.20650550723075867,0.061083775013685226,0.562622606754303,0.9320243938717835,13446,13446,1.0,-0.06988221406936646,-0.10065851360559464,0.2104365974664688,-0.35652172565460205,0.22061382234096527,0.3333333333333333
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,6,1,6,752.1647062001294,89.78378963570114,690.4136280190254,36.42810610531895,813.9429709184147,36.71992282836293,813.8559604044173,143.15091983868518,690.4378369033706,142.80191967377908,projection_regular_lattice,No,13438,13438,1.0,0.3006444573402405,0.3140980899333954,0.21831053495407104,0.035669807344675064,0.568490743637085,0.9175472540556631,13438,13438,1.0,-0.06319950520992279,-0.09054593741893768,0.21858258545398712,-0.37768393754959106,0.23328667879104614,0.36307486233070396
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,7,1,7,889.4747136481649,90.2357864945062,827.6801505186817,36.76194565636221,951.420040424099,37.22653983730522,951.209452800832,143.72107400525206,827.5807822937574,143.19929638244693,projection_regular_lattice,No,13330,13330,1.0,0.3261202573776245,0.38485270738601685,0.19281329214572906,0.08914955705404282,0.5357010960578918,0.9471117779444861,13330,13330,1.0,-0.07388157397508621,-0.08462455123662949,0.1871924102306366,-0.3388916254043579,0.14730580151081085,0.358814703675919
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,8,1,8,1027.0186622140095,90.8797583065324,965.1806141361468,37.28776016062661,1089.1310510475923,37.92513179946863,1088.796886315056,144.48320312504006,964.9576688019532,143.7886480443359,projection_regular_lattice,No,13438,13438,1.0,0.2907857894897461,0.28996825218200684,0.1964525729417801,0.06854702532291412,0.5358926057815552,0.9373418663491591,13438,13438,1.0,-0.0845155343413353,-0.1034761518239975,0.19692224264144897,-0.3632139265537262,0.1746455729007721,0.3233368060723322
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,9,1,9,1164.796551897663,91.71570507177977,1102.9150188714214,38.00554961811214,1227.0760027888946,38.81569871485319,1226.6182609470889,145.4373071980492,1102.5684964279578,144.56997465944602,projection_regular_lattice,No,13438,13438,1.0,0.30760425329208374,0.32934871315956116,0.18489795923233032,0.10801273584365845,0.5317276120185852,0.9562434886143771,13438,13438,1.0,-0.07770043611526489,-0.10458232462406158,0.18469582498073578,-0.33603307604789734,0.15761542320251465,0.3414942699806519
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,10,1,10,1302.8083826991256,92.74362679024824,1240.8833647245044,38.915314028818806,1365.254895648006,39.89824058345887,1364.6735766969305,146.58338622427948,1240.4132651717716,145.54327622777728,projection_regular_lattice,No,13555,13555,1.0,0.2872546315193176,0.23000000417232513,0.18666516244411469,0.09376572072505951,0.5380074381828308,0.948948727406861,13555,13555,1.0,-0.08524604141712189,-0.13560731709003448,0.19942927360534668,-0.32653912901878357,0.20217488706111908,0.30616008852821835
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,11,2,1,69.6480592460578,208.1370192676822,8.29083292593215,155.46484253364451,130.64386368591147,154.956309124818,130.94546158936726,260.82064267432173,8.703650227730503,261.27199264128615,projection_regular_lattice,No,13215,13215,1.0,0.2852654457092285,0.23385748267173767,0.21655860543251038,0.022756338119506836,0.5785946249961853,0.9187287173666289,13215,13215,1.0,-0.09869109094142914,-0.14657707512378693,0.21550799906253815,-0.35943546891212463,0.22303876280784607,0.292622020431328
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,12,2,2,205.65105320586008,207.69973820218672,144.25034193735516,154.90940416038725,266.81391970336256,154.57364820945975,266.9919404975488,260.50151891658805,144.539582129884,260.7800914256534,projection_regular_lattice,No,13215,13215,1.0,0.3201361894607544,0.3872707784175873,0.2093135565519333,0.032273050397634506,0.5465386509895325,0.9166855845629966,13215,13215,1.0,-0.07959385216236115,-0.08896970003843307,0.18983295559883118,-0.3593113124370575,0.1600581258535385,0.34317063942489595
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,13,2,3,341.8879882834714,207.4544320899124,280.44379206658715,154.54594074035106,403.2179168386226,154.38296224732255,403.2723605235395,260.37437011207544,280.6094551498465,260.48016516324185,projection_regular_lattice,No,13153,13153,1.0,0.2921319603919983,0.29229405522346497,0.21748071908950806,0.014381814748048782,0.5589391589164734,0.908309891279556,13153,13153,1.0,-0.08622539788484573,-0.11640414595603943,0.20917285978794098,-0.36810415983200073,0.20700900256633759,0.3147570896373451
2,Day 2,2026-06-30,1,3,1,Tray 3,3,DJI_20260630132506_0003,PASS_AUTO,14,2,4,478.3588644788916,207.40110093085912,416.87118331362814,154.374452273536,539.8558550916918,154.3842512384065,539.786721667339,260.43919626078406,416.91326928761794,260.3722138540514,projection_regular_lattice,No,13268,13268,1.0,0.32497838139533997,0.36891841888427734,0.2193308025598526,0.030097035691142082,0.5716570019721985,0.916641543563461,13268,13268,1.0,-0.05369661748409271,-0.0834278017282486,0.21746113896369934,-0.34903639554977417,0.20735633373260498,0.3877750979801025
