day_order,day,calendar_date,days_since_planting,days_since_day1,days_since_previous_photo,tray,tray_no,label_code,microbe_status,treatment,label_environment,observed_environment,environment_type,watering_rule,heat_phase,moisture_watered_today,moisture_phase,day7_bug_rule_applies,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,raw_green_bool,raw_current_green_evidence,tracked_visible_emerged_bool,tracked_visible_emerged,newly_emerged_today,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,first_visible_emergence_date,disappeared_after_previous_emergence,possible_day7_bug_eaten_bool,possible_day7_bug_eaten,green_pixels,largest_green_component,green_area_percent,rgb_green_cover_percent,zone_pixels,coordinate_source,grid_error,grid_needs_review,notes
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,33,4,3,795.5827778,1061.383889,668.1546403,933.9557514,923.0109152,1188.812026,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,254,254,0.390618993,0.390618993,65025,direct_cup_evidence,0.022007413,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,34,4,4,1126.923889,1057.742778,999.4957514,930.3146403,1254.352026,1185.170915,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,750,750,1.153402537,1.153402537,65025,direct_cup_evidence,0.014362039,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,35,4,5,1454.623889,1061.383889,1327.195751,933.9557514,1582.052026,1188.812026,254.8562749,TRUE,Yes,TRUE,Yes,Yes,No,Day 4,4,2/07/2026,No,FALSE,No,242,195,0.372164552,0.372164552,65025,direct_cup_evidence,0.013103659,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,36,4,6,1785.965,1061.383889,1658.536863,933.9557514,1913.393137,1188.812026,254.8562749,FALSE,No,FALSE,No,No,No,,,,No,FALSE,No,0,0,0,0,64770,direct_cup_evidence,0.006603577,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,37,4,7,2117.306111,1057.742778,1989.877974,930.3146403,2244.734249,1185.170915,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1448,1448,2.226835832,2.226835832,65025,direct_cup_evidence,0.024539898,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,38,4,8,2443.185556,1065.025,2315.757418,937.5968625,2570.613693,1192.453137,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,867,867,1.338582677,1.338582677,64770,direct_cup_evidence,0.002605894,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,39,4,9,2783.629444,1072.307222,2656.201307,944.8790848,2911.057582,1199.73536,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,932,932,1.433294887,1.433294887,65025,direct_cup_evidence,0.045154796,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,40,4,10,3107.688333,1066.845556,2980.260196,939.4174181,3235.116471,1194.273693,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1418,1418,2.180699731,2.180699731,65025,direct_cup_evidence,0.025905323,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,41,5,1,147.465,1338.108333,20.03686255,1210.680196,274.8931375,1465.536471,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,969,969,1.490196078,1.490196078,65025,direct_cup_evidence,0.013126969,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,42,5,2,473.3444444,1345.390556,345.916307,1217.962418,600.7725819,1472.818693,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,657,657,1.010380623,1.010380623,65025,direct_cup_evidence,0.015121148,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,43,5,3,795.5827778,1336.287778,668.1546403,1208.85964,923.0109152,1463.715915,254.8562749,FALSE,No,FALSE,No,No,No,,,,No,FALSE,No,0,0,0,0,65025,direct_cup_evidence,0.029114013,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,44,5,4,1123.282778,1339.928889,995.8546403,1212.500751,1250.710915,1467.357026,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,905,905,1.397251814,1.397251814,64770,direct_cup_evidence,0.025713187,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,45,5,5,1487.393889,1329.005556,1359.965751,1201.577418,1614.822026,1456.433693,254.8562749,TRUE,Yes,TRUE,Yes,Yes,No,Day 4,4,2/07/2026,No,FALSE,No,208,162,0.321136329,0.321136329,64770,direct_cup_evidence,0.118345688,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,46,5,6,1785.965,1349.031667,1658.536863,1221.603529,1913.393137,1476.459804,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,1078,1078,1.670903342,1.670903342,64516,direct_cup_evidence,0.009898944,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,47,5,7,2115.485556,1341.749444,1988.057418,1214.321307,2242.913693,1469.177582,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1160,1160,1.783929258,1.783929258,65025,direct_cup_evidence,0.020557394,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,48,5,8,2421.338889,1314.441111,2293.910751,1187.012974,2548.767026,1441.869249,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,546,415,0.839677047,0.839677047,65025,direct_cup_evidence,0.143889063,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,49,5,9,2772.706111,1349.031667,2645.277974,1221.603529,2900.134249,1476.459804,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,821,821,1.267562143,1.267562143,64770,direct_cup_evidence,0.005199219,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,50,5,10,3111.329444,1350.852222,2983.901307,1223.424085,3238.757582,1478.28036,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,635,635,0.976547482,0.976547482,65025,direct_cup_evidence,0.03969077,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,51,6,1,140.1827778,1614.832778,12.75464032,1487.40464,267.6109152,1742.260915,254.8562749,FALSE,No,FALSE,No,No,No,,,,No,FALSE,No,0,0,0,0,65025,direct_cup_evidence,0.03180954,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,52,6,2,464.2416667,1622.115,336.8135292,1494.686863,591.6698041,1749.543137,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1370,1370,2.106881968,2.106881968,65025,direct_cup_evidence,0.029403372,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,53,6,3,779.1977778,1571.139444,651.7696403,1443.711307,906.6259152,1698.567582,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,857,857,1.317954633,1.317954633,65025,direct_cup_evidence,0.206810507,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,54,6,4,1132.385556,1642.141111,1004.957418,1514.712974,1259.813693,1769.569249,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,537,537,0.825836217,0.825836217,65025,direct_cup_evidence,0.055084519,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,55,6,5,1450.982778,1625.756111,1323.55464,1498.327974,1578.410915,1753.184249,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,723,723,1.116257527,1.116257527,64770,direct_cup_evidence,0.024739691,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,56,6,6,1787.785556,1633.038333,1660.357418,1505.610196,1915.213693,1760.466471,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,1474,1474,2.275744944,2.275744944,64770,direct_cup_evidence,0.014218783,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,57,6,7,2120.947222,1629.397222,1993.519085,1501.969085,2248.37536,1756.82536,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1227,1227,1.894395553,1.894395553,64770,direct_cup_evidence,0.023475367,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,58,6,8,2454.108889,1640.320556,2326.680751,1512.892418,2581.537026,1767.748693,254.8562749,FALSE,No,FALSE,No,No,No,,,,No,FALSE,No,0,0,0,0,65025,direct_cup_evidence,0.049453563,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,59,6,9,2781.808889,1634.858889,2654.380751,1507.430751,2909.237026,1762.287026,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,741,741,1.139561707,1.139561707,65025,direct_cup_evidence,0.037561182,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,60,6,10,3111.329444,1634.858889,2983.901307,1507.430751,3238.757582,1762.287026,254.8562749,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,FALSE,No,0,0,0,0,65025,direct_cup_evidence,0.040986878,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,61,7,1,143.8238889,1898.839444,16.39575143,1771.411307,271.2520263,2026.267582,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,638,638,0.981161092,0.981161092,65025,direct_cup_evidence,0.02617125,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,62,7,2,464.2416667,1902.480556,336.8135292,1775.052418,591.6698041,2029.908693,254.8562749,FALSE,No,FALSE,No,No,No,,,,No,FALSE,No,14,14,0.021530181,0.021530181,65025,direct_cup_evidence,0.032339207,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,63,7,3,790.1211111,1906.121667,662.6929737,1778.693529,917.5492486,2033.549804,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,563,563,0.865820838,0.865820838,65025,direct_cup_evidence,0.03724186,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,64,7,4,1148.770556,1904.301111,1021.342418,1776.872974,1276.198693,2031.729249,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 1,1,29/06/2026,No,FALSE,No,680,680,1.045751634,1.045751634,65025,direct_cup_evidence,0.073541089,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,65,7,5,1454.623889,1918.865556,1327.195751,1791.437418,1582.052026,2046.293693,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,843,843,1.296424452,1.296424452,65025,direct_cup_evidence,0.028105459,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,66,7,6,1787.785556,1920.686111,1660.357418,1793.257974,1915.213693,2048.114249,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,1013,1013,1.557862361,1.557862361,65025,direct_cup_evidence,0.029542614,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,67,7,7,2120.947222,1920.686111,1993.519085,1793.257974,2248.37536,2048.114249,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1299,1299,2.005558129,2.005558129,64770,direct_cup_evidence,0.034210078,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,68,7,8,2410.415556,1931.609444,2282.987418,1804.181307,2537.843693,2059.037582,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1428,1428,2.196078431,2.196078431,65025,direct_cup_evidence,0.127308229,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,69,7,9,2781.808889,1924.327222,2654.380751,1796.899085,2909.237026,2051.75536,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1697,1697,2.609765475,2.609765475,65025,direct_cup_evidence,0.047511205,No,
4,Day 4,2/07/2026,5,3,1,Tray 3,3,N/M,No Microbes,Moisture,Outside,Outside,Fixed,Scheduled watering,N/A,No,Dry period after Day 3 watering,No,DJI_20260702125513_0003,70,7,10,3111.329444,1920.686111,2983.901307,1793.257974,3238.757582,2048.114249,254.8562749,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,809,809,1.24413687,1.24413687,65025,direct_cup_evidence,0.043586183,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,1,1,1,180.235,214.8255556,53.97328265,88.56383821,306.4967173,341.0872729,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1329,1329,2.092781557,2.092781557,63504,direct_cup_evidence,0.026555363,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,2,1,2,498.8322222,214.8255556,372.5705049,88.56383821,625.0939396,341.0872729,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1899,1899,2.990362812,2.990362812,63504,direct_cup_evidence,0.009542433,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,3,1,3,824.7116667,209.3638889,698.4499493,83.10217154,950.973384,335.6256062,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1634,1634,2.552766017,2.552766017,64009,direct_cup_evidence,0.017030153,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,4,1,4,1159.693889,209.3638889,1033.432172,83.10217154,1285.955606,335.6256062,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1699,1699,2.654314237,2.654314237,64009,direct_cup_evidence,0.011669391,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,5,1,5,1481.932222,211.1844444,1355.670505,84.9227271,1608.19394,337.4461618,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 1,1,29/06/2026,No,FALSE,No,1972,1972,3.105316201,3.105316201,63504,direct_cup_evidence,0.011297333,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,6,1,6,1818.735,211.1844444,1692.473283,84.9227271,1944.996717,337.4461618,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,2134,2134,3.347135956,3.347135956,63756,direct_cup_evidence,0.023489061,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,7,1,7,2144.614444,211.1844444,2018.352727,84.9227271,2270.876162,337.4461618,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1980,1965,3.105590062,3.105590062,63756,direct_cup_evidence,0.019380941,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,8,1,8,2470.493889,205.7227778,2344.232172,79.46106043,2596.755606,331.9844951,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 1,1,29/06/2026,No,FALSE,No,2231,2231,3.485447359,3.485447359,64009,direct_cup_evidence,0.006960028,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,9,1,9,2789.091111,205.7227778,2662.829394,79.46106043,2915.352828,331.9844951,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,2403,2403,3.76905703,3.76905703,63756,direct_cup_evidence,0.026870701,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,10,1,10,3105.867778,213.005,2979.60606,86.74328265,3232.129495,339.2667173,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1194,1163,1.880196523,1.880196523,63504,direct_cup_evidence,0.073865215,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,11,2,1,178.4144444,497.0116667,52.1527271,370.7499493,304.6761618,623.273384,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,2174,2174,3.409875149,3.409875149,63756,direct_cup_evidence,0.010677918,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,12,2,2,500.6527778,493.3705556,374.3910604,367.1088382,626.9144951,619.6322729,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,2079,2079,3.247980753,3.247980753,64009,direct_cup_evidence,0.013799339,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,13,2,3,835.635,489.7294444,709.3732827,363.4677271,961.8967173,615.9911618,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1678,1678,2.621506351,2.621506351,64009,direct_cup_evidence,0.014803211,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,14,2,4,1163.335,487.9088889,1037.073283,361.6471715,1289.596717,614.1706062,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 3,3,1/07/2026,No,FALSE,No,1678,1678,2.631909154,2.631909154,63756,direct_cup_evidence,0.015924067,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,15,2,5,1492.855556,484.2677778,1366.593838,358.0060604,1619.117273,610.5294951,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1516,1516,2.377815421,2.377815421,63756,direct_cup_evidence,0.02642195,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,16,2,6,1820.555556,487.9088889,1694.293838,361.6471715,1946.817273,614.1706062,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 1,1,29/06/2026,No,FALSE,No,2290,1803,3.591818809,3.591818809,63756,direct_cup_evidence,0.015359572,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,17,2,7,2148.255556,489.7294444,2021.993838,363.4677271,2274.517273,615.9911618,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,2063,2063,3.222984268,3.222984268,64009,direct_cup_evidence,0.01508041,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,18,2,8,2474.135,487.9088889,2347.873283,361.6471715,2600.396717,614.1706062,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,2022,2022,3.184051398,3.184051398,63504,direct_cup_evidence,0.00726935,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,19,2,9,2794.552778,489.7294444,2668.29106,363.4677271,2920.814495,615.9911618,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1582,1582,2.471527441,2.471527441,64009,direct_cup_evidence,0.024973413,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,20,2,10,3116.791111,493.3705556,2990.529394,367.1088382,3243.052828,619.6322729,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1893,1893,2.969132317,2.969132317,63756,direct_cup_evidence,0.051465833,No,
4,Day 4,2/07/2026,5,3,1,Tray 4,4,N/M,No Microbes,Heat,Dynamic,Outside,Dynamic,Daily watering,Outside heat exposure,Daily watering,Daily watering control,No,DJI_20260702125620_0004,21,3,1,176.5938889,773.7361111,50.33217154,647.4743938,302.8556062,899.9978285,252.5234347,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1596,1596,2.493399366,2.493399366,64009,direct_cup_evidence,0.014147679,No,
