day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction,microbe_status,treatment,fixed_environment,observed_environment,environment_group,heat_phase,moisture_phase,moisture_watered_today,microbe_treatment,treatment_environment,microbe_environment,observed_ndvi_mean,observed_ndre_mean,adjusted_ndvi_mean,adjusted_ndre_mean,day7_imputed,bug_flag_source,imputation_method,ndvi_prior_slope_per_day,ndre_prior_slope_per_day,ndvi_adjustment_difference,ndre_adjustment_difference
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,23,3,3,342.96012469744807,314.7804201065827,281.5378924439043,262.8375236491961,404.4067512533149,262.20074024677825,404.4192141257389,366.8515478483722,281.44683851296674,367.4631841887548,projection_regular_lattice,No,13029,13029,1.0,0.3050395250320434,0.3451995551586151,0.2404834628105163,-0.0159320533275604,0.5847828388214111,0.8870212602655615,13029,13029,1.0,-0.0427542850375175,-0.0729151889681816,0.2325513213872909,-0.3442352414131164,0.2499543875455856,0.4080896461739197,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3050395250320434,-0.0427542850375175,0.3050395250320434,-0.0427542850375175,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,24,3,4,479.5336038029388,314.16692927423225,418.05834823034377,262.13799410454124,540.9182350074549,261.64534694669294,541.0457165502809,366.3240957283263,418.0823129698081,366.7915958241392,projection_regular_lattice,No,13082,13082,1.0,0.3077838718891144,0.345090389251709,0.2376733273267746,0.0048249727115035,0.5938276648521423,0.9028436018957346,13082,13082,1.0,-0.0232402570545673,-0.048036977648735,0.2382181733846664,-0.3461816310882568,0.3029233515262604,0.4309738572083779,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3077838718891144,-0.0232402570545673,0.3077838718891144,-0.0232402570545673,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,25,3,5,616.0971139836522,313.7135898247369,554.5688350920061,261.59861594274145,677.4197498368177,261.2501050294628,677.6622500500455,365.9567949911354,554.7078185018722,366.2801588423787,projection_regular_lattice,No,13029,13029,1.0,0.3129178285598755,0.3771569430828094,0.2579706907272339,-0.0189521219581365,0.6053255200386047,0.8935451684703354,13029,13029,1.0,-0.0067274780012667,-0.0314861461520195,0.2493499815464019,-0.3942798674106598,0.3158196210861206,0.4476936065699593,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3129178285598755,-0.0067274780012667,0.3129178285598755,-0.0067274780012667,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,26,3,6,752.6506552395886,313.4204017580968,691.0693530288912,261.21938916379685,813.9112957414033,261.0150144950878,814.268814625033,365.7496456367997,691.3233551091593,365.9288732434734,projection_regular_lattice,No,13144,13144,1.0,0.310247540473938,0.3458892107009887,0.2350138425827026,0.0540889166295528,0.574740469455719,0.9217133292757153,13144,13144,1.0,-0.0102451369166374,-0.0299441292881965,0.2371574789285659,-0.3612169921398163,0.29672971367836,0.4351795496043822,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.310247540473938,-0.0102451369166374,0.310247540473938,-0.0102451369166374,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,27,3,7,889.1942275707476,313.28736507431177,827.5599020409991,261.0003137677073,950.3928727212116,260.940075343568,950.8654102752432,365.7026476653192,827.9289227916689,365.7377390274232,projection_regular_lattice,No,13091,13091,1.0,0.3418835997581482,0.4323353171348572,0.2473172396421432,0.0279966462403535,0.5937183499336243,0.9112367275227256,13091,13091,1.0,0.0031887243967503,0.0055248620919883,0.2580244839191437,-0.3919102549552917,0.332475870847702,0.5052326025513711,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3418835997581482,0.0031887243967503,0.3418835997581482,0.0031887243967503,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,28,3,8,1025.727830977129,313.3144797733819,964.0404821283296,260.941389754473,1086.8644807762423,261.0252875749033,1087.452037000676,365.8158010766938,964.5245215494016,365.70675619422815,projection_regular_lattice,No,13091,13091,1.0,0.3574746251106262,0.4284248352050781,0.2196146547794342,0.0835161134600639,0.5928753018379211,0.9464517607516616,13091,13091,1.0,0.0196102615445852,0.0331491716206073,0.2485681474208831,-0.3383539617061615,0.3210552632808685,0.5438851119089451,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3574746251106262,0.0196102615445852,0.3574746251106262,0.0196102615445852,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,29,3,9,1162.251465458734,313.5017458553072,1100.511093290883,261.04261712409385,1223.3261199064968,261.27065118909377,1224.028694801332,366.0891058709236,1101.110151382357,365.8359247438883,projection_regular_lattice,No,13091,13091,1.0,0.3292864263057709,0.3936899900436401,0.2272506207227707,0.051423106342554,0.574700117111206,0.9217019326254678,13091,13091,1.0,-0.0155756156891584,-0.0325264744460582,0.2415925115346908,-0.3665943741798401,0.3022064566612243,0.4661217630433122,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3292864263057709,-0.0155756156891584,0.3292864263057709,-0.0155756156891584,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,30,3,10,1298.7651310155616,313.84916332008765,1236.9717355286596,261.30399587656984,1359.7777901119734,261.67616618613937,1360.5953836772103,366.52256204800847,1237.685812290535,366.1252446764036,projection_regular_lattice,No,13143,13143,1.0,0.3522026538848877,0.4091249108314514,0.2037781476974487,0.0958601608872413,0.5689020156860352,0.9470440538689796,13143,13143,1.0,-0.0017610219074413,0.0149700595065951,0.2477287948131561,-0.3708948493003845,0.301088273525238,0.5214943315833523,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3522026538848877,-0.0017610219074413,0.3522026538848877,-0.0017610219074413,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,31,4,1,69.45219227708898,432.89596793980246,8.107125147927473,380.9262292095448,131.10894669233892,380.029114498027,130.83411658099757,484.9939379544631,7.728778233224411,485.8659056039456,projection_regular_lattice,No,13144,13144,1.0,0.3128577768802643,0.3465065956115722,0.2579267621040344,-0.0421055853366851,0.6271428465843201,0.8705112598904443,13144,13144,1.0,-0.0354063995182514,-0.0705882385373115,0.2633374035358429,-0.3879941403865814,0.3463648557662964,0.4264303104077906,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3128577768802643,-0.0354063995182514,0.3128577768802643,-0.0354063995182514,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,32,4,2,206.1734077548029,431.99322009734095,144.7753173065902,379.9374426547788,267.7681668187021,379.1844641878306,267.6083553777626,484.177228824306,144.51198906228902,484.90506022921886,projection_regular_lattice,No,13144,13144,1.0,0.3292324841022491,0.4245564937591553,0.2791217863559723,-0.0715898722410202,0.6269490718841553,0.8782714546561169,13144,13144,1.0,-0.0090523762628436,-0.0034515066072344,0.2822052836418152,-0.4456094205379486,0.3570788204669952,0.4965763846622033,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3292324841022491,-0.0090523762628436,0.3292324841022491,-0.0090523762628436,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,33,4,3,342.88465430773965,431.2506236377345,281.43354054047575,379.108807482868,404.4174180202882,378.4999652604894,404.3726252497505,483.52067107700407,281.2852309665764,484.1043662373473,projection_regular_lattice,No,13206,13206,1.0,0.3223167955875397,0.4052265882492065,0.2698886096477508,-0.0461262986063957,0.6098752617835999,0.8861880963198546,13206,13206,1.0,-0.0042324410751461,-0.0229649096727371,0.2653841972351074,-0.4015145599842071,0.3445096611976623,0.4789489625927609,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3223167955875397,-0.0042324410751461,0.3223167955875397,-0.0042324410751461,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,34,4,4,479.5859319358991,430.6681785609833,418.081794849584,378.4403236938123,541.056700297097,377.9756177160033,541.1269261969612,483.0242647125573,418.04850394608656,483.4638236283309,projection_regular_lattice,No,13144,13144,1.0,0.3048149645328522,0.3494654297828674,0.2581897675991058,-0.0162149462848901,0.6020296216011047,0.8947048082775411,13144,13144,1.0,-0.0139938509091734,-0.0374232083559036,0.2565477192401886,-0.3908341228961944,0.3217018246650696,0.4306908094948265,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3048149645328522,-0.0139938509091734,0.3048149645328522,-0.0139938509091734,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,35,4,5,616.2772406392812,430.2458848670872,554.720080233915,377.93199128761177,677.6860136491285,377.6114215543725,677.8712582193946,482.6880097309656,554.8018080008194,482.9834324021697,projection_regular_lattice,No,13144,13144,1.0,0.3044080436229706,0.3400430679321289,0.2480432242155075,-0.0023787834215909,0.5996230840682983,0.8988892270237371,13144,13144,1.0,-0.0131493657827377,-0.0282485876232385,0.2353363633155822,-0.3566340804100036,0.2975578904151916,0.4101491174680463,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3044080436229706,-0.0131493657827377,0.3044080436229706,-0.0131493657827377,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,36,4,6,752.9585804178863,429.9837425560463,691.3483966934689,377.5838102642663,814.3053580763828,377.4073767755966,814.6056213170508,482.5119061322292,691.5451431307752,482.6631925588636,projection_regular_lattice,No,13206,13206,1.0,0.3498826920986175,0.4390072822570801,0.2499840706586837,0.0263486206531524,0.6053059101104736,0.9087535968499167,13206,13206,1.0,0.0235855858772993,0.0240352489054203,0.2534804046154022,-0.3661421537399292,0.3521203994750976,0.5260487657125549,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3498826920986175,0.0235855858772993,0.3498826920986175,0.0235855858772993,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,37,4,7,889.629951271714,429.88175162786047,827.9667442282455,377.3957806237761,950.91473357886,377.363483379676,951.3300154899296,482.4959539163479,828.2785093359537,482.50310409841256,projection_regular_lattice,No,13206,13206,1.0,0.3371604979038238,0.4441522657871246,0.265146791934967,0.0126560926437377,0.5984931588172913,0.9039830380130244,13206,13206,1.0,0.0132806114852428,0.0206022057682275,0.258110761642456,-0.4181818664073944,0.3136252164840698,0.520975314251098,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3371604979038238,0.0132806114852428,0.3371604979038238,0.0132806114852428,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,38,4,8,1026.291353200765,429.9399120825299,964.575122838245,377.367902366141,1087.5141401565595,377.4797413666105,1088.0444407380314,482.6401530833217,965.0019066163547,482.5031670208167,projection_regular_lattice,No,13268,13268,1.0,0.3210115730762481,0.3982768058776855,0.2535509169101715,0.0248668398708105,0.5842325687408447,0.907446487790172,13268,13268,1.0,-0.0042933272197842,-0.0256541818380355,0.2605619430541992,-0.3895521759986877,0.327412486076355,0.47143503165511,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3210115730762481,-0.0042933272197842,0.3210115730762481,-0.0042933272197842,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,39,4,9,1162.942786205038,430.1582239200544,1101.173532523467,377.500175491361,1224.1035778094824,377.7561507364002,1224.748897061356,482.9445036331507,1101.715334971979,482.6633813260761,projection_regular_lattice,No,13144,13144,1.0,0.32316854596138,0.3613896071910858,0.231544941663742,0.0580458529293537,0.5867940783500671,0.9287127206329884,13144,13144,1.0,-0.004939064849168,-0.0394963175058364,0.2501701116561889,-0.3611445724964142,0.3232158720493316,0.4597534996956786,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.32316854596138,-0.004939064849168,0.32316854596138,-0.004939064849168,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,40,4,10,1299.5842502845342,430.536687140434,1237.761973283912,377.7925999994362,1360.6830465376277,378.19271148904505,1361.4433844599032,483.4090055658348,1238.4187944028258,482.9837470141906,projection_regular_lattice,No,13144,13144,1.0,0.3459285497665405,0.445206880569458,0.2482897639274597,0.0375862047076225,0.586868941783905,0.9131923311016432,13144,13144,1.0,-0.0101359849795699,0.0245859008282423,0.2569764256477356,-0.3715018332004547,0.2933360934257507,0.527084601339014,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3459285497665405,-0.0101359849795699,0.3459285497665405,-0.0101359849795699,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,41,5,1,69.05750746097442,549.7150779763343,7.683558818092867,497.5464195485968,130.8003990329062,496.6772460171181,130.46831327860303,602.0119676884747,7.247956260428041,602.8559941579181,projection_regular_lattice,No,13143,13143,1.0,0.2838997840881347,0.318421870470047,0.2729132175445556,-0.0768090113997459,0.6130701303482056,0.8763600395647874,13143,13143,1.0,-0.0361118279397487,-0.0661087855696678,0.2749707400798797,-0.4498141407966614,0.3426916897296905,0.4387126226888838,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.2838997840881347,-0.0361118279397487,0.2838997840881347,-0.0361118279397487,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,42,5,2,205.90652146135707,548.843375889472,144.47954949942434,496.5886787494299,267.5874176819381,495.86364146252095,267.37035059803685,601.2263043139169,144.15896561216138,601.9261945387905,projection_regular_lattice,No,13196,13196,1.0,0.2960920035839081,0.3860858976840973,0.280215710401535,-0.1153973489999771,0.6143062114715576,0.8535919975750227,13196,13196,1.0,-0.0328747518360614,-0.0650755763053894,0.2656665444374084,-0.430296242237091,0.3133798539638519,0.4461200363746589,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.2960920035839081,-0.0328747518360614,0.2960920035839081,-0.0328747518360614,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,43,5,3,342.74556653696254,548.1318251854648,281.2655712559786,495.7910893331183,404.36446740619294,495.210188290779,404.2624189926935,600.6007923222143,281.0600060391175,601.1565463025181,projection_regular_lattice,No,13206,13206,1.0,0.3027618825435638,0.3746162056922912,0.2742428481578827,-0.0964313596487045,0.598780632019043,0.8633197031652279,13206,13206,1.0,-0.0195213500410318,-0.0446856468915939,0.2605675458908081,-0.4296936392784118,0.3137063086032867,0.4357867635923065,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3027618825435638,-0.0195213500410318,0.3027618825435638,-0.0195213500410318,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,44,5,4,479.57464268779074,547.5804258643128,418.0416240877556,495.1536512996618,541.1315482056705,494.7168865018921,541.1445184625729,600.1354317133666,417.9510775412964,600.547049449101,projection_regular_lattice,No,13206,13206,1.0,0.3163638114929199,0.412053108215332,0.2734493315219879,-0.0768426358699798,0.6048449277877808,0.8809631985461154,13206,13206,1.0,-0.0015213126316666,0.0,0.2576788961887359,-0.4255874752998352,0.3221641778945923,0.4843253066787824,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3163638114929199,-0.0015213126316666,0.3163638114929199,-0.0015213126316666,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,45,5,5,616.3937499138417,547.1891779260159,554.8077079947554,494.6763646490605,677.8886600803708,494.3837360958604,678.016649007675,599.8302224873742,554.832180118698,600.0977039785389,projection_regular_lattice,No,13206,13206,1.0,0.308803379535675,0.3671718537807464,0.2551816701889038,-0.0445988662540912,0.6080962419509888,0.8817204301075269,13206,13206,1.0,-0.0060839098878204,-0.0175177045166492,0.2486016899347305,-0.3664803504943847,0.3200593888759613,0.431924882629108,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.308803379535675,-0.0060839098878204,0.308803379535675,-0.0060839098878204,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,46,5,6,753.2028882151154,546.9580813705742,691.563822976978,494.3592293813143,814.6358030302938,494.2107370726839,814.878810628,599.6851646442369,691.7033137713224,599.8085098908319,projection_regular_lattice,No,13268,13268,1.0,0.3501019477844238,0.4374050796031952,0.2444082796573639,0.0324168018996715,0.6017601490020752,0.9104612601748568,13268,13268,1.0,0.0144278770312666,0.0234125889837741,0.2391918450593948,-0.3843655586242676,0.3065849542617798,0.533463973470003,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3501019477844238,0.0144278770312666,0.3501019477844238,0.0144278770312666,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,47,5,7,890.0020575916119,546.8871361979876,828.3099690344234,494.2022454964233,951.3729770554396,494.1978894323625,951.7310033235476,599.7002581839549,828.5644784991697,599.6794671859802,projection_regular_lattice,No,13268,13268,1.0,0.3592817783355713,0.4358353912830353,0.2476686388254165,0.0368550792336463,0.6127802133560181,0.9089538739825144,13268,13268,1.0,0.0190859902650117,0.0220951288938522,0.2600642740726471,-0.4121730923652649,0.3622112572193146,0.5315043714199578,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3592817783355713,0.0190859902650117,0.3592817783355713,0.0190859902650117,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,48,5,8,1026.7912580433313,546.9763424082562,965.0461461670916,494.2054129943873,1088.1001821558082,494.34519317489617,1088.573227094318,599.875503106528,965.4156743022396,599.7105758639836,projection_regular_lattice,No,13321,13321,1.0,0.3305994570255279,0.3942969441413879,0.2474703937768936,0.014093529433012,0.5936049222946167,0.9072892425493582,13321,13321,1.0,0.0044174361974,-0.0157676357775926,0.2627730667591095,-0.3681924343109131,0.3526727557182312,0.473913369867127,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3305994570255279,0.0044174361974,0.3305994570255279,0.0044174361974,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,49,5,9,1163.5704895702731,547.2257000013799,1101.772354374982,494.3687318752066,1224.8174183313995,494.65264830028514,1225.4054819403111,600.210899411956,1102.2569011805324,599.9018359248423,projection_regular_lattice,No,13206,13206,1.0,0.3056138157844543,0.3278538584709167,0.239555612206459,0.0014525678707286,0.5884010791778564,0.9006512191428139,13206,13206,1.0,-0.0214416794478893,-0.052788957953453,0.2531940042972564,-0.3667083978652954,0.3242005705833435,0.4282144479781917,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3056138157844543,-0.0214416794478893,0.3056138157844543,-0.0214416794478893,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,50,5,10,1300.3397521724382,547.6352089773587,1238.488593658096,494.692202138881,1361.5246855822136,495.1202548085292,1362.2277678615271,600.7064471002394,1239.088159134048,600.2532473685559,projection_regular_lattice,No,13259,13259,1.0,0.3578659296035766,0.4404609501361847,0.2321328073740005,0.0526519082486629,0.5859494805335999,0.9174900067878422,13259,13259,1.0,0.0051331953145563,0.0514081344008445,0.2639011442661285,-0.4093309044837951,0.3148479461669922,0.5679161324383437,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3578659296035766,0.0051331953145563,0.3578659296035766,0.0051331953145563,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,51,6,1,68.59920526379123,666.9451860294446,7.196375107189629,614.5776079042271,130.4282339924048,613.7363755527878,130.0388925951399,719.440995439065,6.703516906563047,720.257080728469,projection_regular_lattice,No,13144,13144,1.0,0.2747023999691009,0.2663174271583557,0.2672629058361053,-0.1063517853617668,0.580673098564148,0.835438222763238,13144,13144,1.0,-0.0509581565856933,-0.1021883785724639,0.2712082266807556,-0.4257611930370331,0.2868750989437103,0.4316798539257456,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.2747023999691009,-0.0509581565856933,0.2747023999691009,-0.0509581565856933,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,52,6,2,205.5760177868426,666.1045296981814,144.12016431118985,613.6509128606594,267.34305116410553,612.9538167537897,267.06872843724244,718.6863778201065,143.7423247809651,719.3583268649408,projection_regular_lattice,No,13206,13206,1.0,0.2523792088031769,0.2102803885936737,0.2633689045906067,-0.0875584632158279,0.5727554559707642,0.8358321974859912,13206,13206,1.0,-0.0630629286170005,-0.0899653956294059,0.2523853182792663,-0.3935638070106506,0.2587028741836548,0.3496138119036801,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.2523792088031769,-0.0630629286170005,0.2523792088031769,-0.0630629286170005,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,53,6,3,342.54286138511685,665.4240247497735,281.03398459041284,612.8843691999471,404.247899411029,612.3314093376471,404.0885953545678,718.0919115840029,280.77116373059,718.6197243842676,projection_regular_lattice,No,13268,13268,1.0,0.2624449133872986,0.2572320401668548,0.2645547688007355,-0.0928318724036216,0.5869543552398682,0.827253542357552,13268,13268,1.0,-0.0532545261085033,-0.0717089772224426,0.2557333707809448,-0.3851141333580017,0.2957612872123718,0.3675007536930961,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.2624449133872986,-0.0532545261085033,0.2624449133872986,-0.0532545261085033,No,,,,,0.0,0.0
2,Day 2,2026-06-30,1,3,1,Tray 8,8,DJI_20260630132807_0008,PASS_AUTO,54,6,4,479.4997360586137,664.9036711842207,417.9378359448586,612.2779769220898,541.1427787331753,611.8691533043593,541.098493347116,717.6575967307546,417.7900337554376,718.0412732864495,projection_regular_lattice,No,13268,13268,1.0,0.3015106916427612,0.3912147879600525,0.2907099425792694,-0.1142614558339119,0.6164723634719849,0.859436237564064,13268,13268,1.0,-0.0063516586087644,-0.0088593680411577,0.2774451971054077,-0.4177644550800323,0.335360050201416,0.4767108833283087,Microbes,Heat,Dynamic Heat,Inside,Dynamic Heat,Inside baseline,Not Moisture,Daily watering,Microbes | Heat,Heat | Dynamic Heat,Microbes | Dynamic Heat,0.3015106916427612,-0.0063516586087644,0.3015106916427612,-0.0063516586087644,No,,,,,0.0,0.0
