day_order,day,tray,tray_no,capture_id,capture_sequence_index,reference_band,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,square_x0,square_y0,square_x1,square_y1,zone_area_px,centre_inside_image,polygon_clipped_at_image_edge,coordinate_source,grid_status,needs_review,image_width,image_height,ms_g_path,ms_r_path,ms_re_path,ms_nir_path
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,54,6,4,483.18524423228433,666.4873538941978,421.8471137485177,614.1094549879754,544.3804636410304,613.8336522506631,544.503950660504,718.889860544616,422.0030425419462,719.2306917559547,421.8471137485177,613.8336522506631,544.503950660504,719.2306917559547,12875.211649672245,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,55,6,5,619.2828490021258,666.1887881253963,557.9920264387897,613.8074083667844,680.4668069059467,613.6108211942804,680.5542475099151,718.5947756282039,558.1119088167128,718.8563912747344,557.9920264387897,613.6108211942804,680.5542475099151,718.8563912747344,12860.18923463358,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,56,6,6,755.3153766326834,665.9782396508263,694.0718619897777,613.593379039825,816.488073031579,613.4760074321292,816.539467220042,718.3877080060233,694.1556979521955,718.5701080877454,694.0718619897777,613.4760074321292,816.539467220042,718.5701080877454,12845.18099420343,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,57,6,7,891.2828271239566,665.8557084704876,830.0866204014815,613.467367007097,952.4442620179273,613.4292109642093,952.4596097908849,718.268657678074,830.1344099483939,718.371842194988,830.0866204014815,613.4292109642093,952.4596097908849,718.371842194988,12830.186928381678,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,58,6,8,1027.185200475946,665.8211945843802,966.0363016739014,613.4293722686001,1088.3353738649914,613.4704317905209,1088.3146752224436,718.2376246443561,966.0480448053085,718.2615935964618,966.0363016739014,613.4293722686001,1088.3353738649914,718.2615935964618,12815.207037168555,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,59,6,9,1163.0224966886512,665.8746979925044,1101.9209058070371,613.4793948243348,1224.1614085727715,613.5996699110639,1224.1046635147184,718.2946089048696,1101.8966025229388,718.239362292167,1101.8966025229388,613.4793948243348,1224.1614085727715,718.2946089048696,12800.241320563713,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,60,6,10,1298.7947157620724,666.0162186948597,1237.7404328008888,613.6174346743009,1359.9223661412673,613.8169253258382,1359.8295746677088,718.4396104596144,1237.6800831012852,718.3051482821037,1237.6800831012852,613.6174346743009,1359.9223661412673,718.4396104596144,12785.289778567385,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,61,7,1,74.80198232402044,785.0142817045132,13.31778472641383,732.5956223318575,135.99079647948798,732.0099190400913,136.26675586608013,837.4575488213649,13.626185886960808,838.1082805871577,13.31778472641383,732.0099190400913,136.26675586608013,838.1082805871577,12938.036596343445,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,62,7,2,211.05476693893036,784.3713819863183,149.61787726175427,731.9492417612731,272.2323195894728,731.4427540343152,272.4722325605596,836.8181299555592,149.89023200679586,837.3896461565439,149.61787726175427,731.4427540343152,272.4722325605596,837.3896461565439,12922.957915875886,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,63,7,3,347.2424744145561,783.8164995623547,285.85289265781057,731.3908784849201,408.40876556017344,730.9636063227704,408.6126321157549,836.2667283839851,286.0892009873468,836.7590290201614,285.85289265781057,730.9636063227704,408.6126321157549,836.7590290201614,12907.893410016899,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,64,7,4,483.36510475089796,783.3496344326225,422.02283091458287,730.9205325027987,544.5201343915902,730.5724759054569,544.6879545316662,835.8033441066422,422.2230928286137,836.2164291780103,422.02283091458287,730.5724759054569,544.6879545316662,836.2164291780103,12892.843078766018,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,65,7,5,619.4226579479557,782.9707865971217,558.1276920320712,730.5382038149085,680.5664260837227,730.269362782375,680.6981998082935,835.4279771235308,558.2919075305966,835.7618466300906,558.1276920320712,730.269362782375,680.6981998082935,835.7618466300906,12877.806922123884,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,66,7,6,755.4151340057294,782.6799560558522,694.1674760102754,730.2438924212495,816.5476406365713,730.0542669535243,816.6433679456367,835.1406274346507,694.2956450932955,835.3952813764023,694.1674760102754,730.0542669535243,816.6433679456367,835.3952813764023,12862.784940090263,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,67,7,7,891.342532924219,782.477142808814,830.1421828491955,730.0375983218221,952.4637780501358,729.9271884189052,952.5234589436958,834.9412950400022,830.2343055167103,835.1167334169455,830.1421828491955,729.9271884189052,952.5234589436958,835.1167334169455,12847.77713266504,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,68,7,8,1027.2048547034246,782.3623468560074,966.0518125488315,729.9193215166259,1088.314838324416,729.8881271785173,1088.3384728024707,834.8299799395847,966.107888800841,834.9262027517199,966.0518125488315,729.8881271785173,1088.3384728024707,834.9262027517199,12832.783499847632,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,69,7,9,1163.0020993433461,782.3355681974322,1101.8963651091833,729.8890620056612,1224.1008214594124,729.9370832323608,1224.0884095219617,834.8066821333988,1101.9163949456874,834.8236893807258,1101.8963651091833,729.8890620056612,1224.1008214594124,834.8236893807258,12817.804041639669,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 2,2,DJI_20260701112419_0002,0,NIR,70,7,10,1298.7342668439835,782.3968068330882,1237.6758405302514,729.9468197889279,1359.8217274551246,730.0740565804358,1359.7732691021686,834.8714016214444,1237.6598239512502,834.809193303963,1237.6598239512502,729.9468197889279,1359.8217274551246,834.8714016214444,12802.838758039521,Yes,No,projection_regular_lattice,PASS_AUTO,No,1363,864,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 2\DJI_20260701112419_0002_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,1,1,1,75.90617399737478,90.18078898322088,15.246104768234899,37.529925727443946,137.2232738361831,37.148134714575896,136.58693685254204,142.78463223347538,14.579458970630329,143.19382445223488,14.579458970630329,37.148134714575896,137.2232738361831,143.19382445223488,12888.255485087811,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,2,1,2,211.47813657198708,89.76558106171342,150.77878627064638,37.108136211641344,272.80084102303675,36.76995417168744,272.19818049935515,142.37600590626306,150.14581693300124,142.74158915210842,150.14581693300124,36.76995417168744,272.80084102303675,142.74158915210842,12889.322409024553,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,3,1,3,347.0999721293129,89.39882755455501,286.3613407557714,36.73480111018779,408.428281192604,36.44022804314803,407.85929712888185,142.01583399339978,285.7620478780857,142.33780826633102,285.7620478780857,36.44022804314803,408.428281192604,142.33780826633102,12890.383662609893,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,4,1,4,482.7716806693523,89.08052846174564,421.9937682236099,36.40992042308328,544.1055943448847,36.15895632895766,543.570286741122,141.70411649488557,421.42815180588366,141.98248179490264,421.42815180588366,36.15895632895766,544.1055943448847,141.98248179490264,12891.439245843852,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,5,1,5,618.4932621921052,88.81068378328533,557.676068674162,36.13349415032782,679.832780479879,35.92613902911633,679.3311493360758,141.44085341072036,557.1441287163952,141.67560973782332,557.1441287163952,35.92613902911633,679.832780479879,141.67560973782332,12892.489158726414,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,6,1,6,754.2647166975718,88.58929351917405,693.4082421074278,35.90552229192139,815.609839597587,35.74177614362405,815.1418849137432,141.22604474090423,692.9099786096205,141.41719209509307,692.9099786096205,35.74177614362405,815.609839597587,141.41719209509307,12893.533401257562,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,7,1,7,890.0860441857518,88.41635766941181,829.190288523407,35.726004847864026,951.4367716980083,35.60586767248083,951.002493474124,141.05969048543716,828.7257014855592,141.20722886671183,828.7257014855592,35.60586767248083,951.4367716980083,141.20722886671183,12894.571973437298,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,8,1,8,1025.9572446566453,88.29187623399862,965.0222079220997,35.5949418181557,1087.3135767811434,35.51841361568663,1086.9129750172185,140.94179064431913,964.5912973442113,141.04572005267966,964.5912973442113,35.51841361568663,1087.3135767811434,141.04572005267966,12895.604875265708,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
3,Day 3,Tray 3,3,DJI_20260701112502_0003,0,NIR,9,1,9,1161.8783181102526,88.21584921293447,1100.904000303506,35.512333202796405,1223.2402548469918,35.4794139732415,1222.8733295430266,140.87234521755013,1100.5067661855774,140.9326656529965,1100.5067661855774,35.4794139732415,1223.2402548469918,140.9326656529965,12896.632106742647,Yes,No,projection_regular_lattice,PASS_AUTO,No,1367,871,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 3\Tray 3\DJI_20260701112502_0003_MS_NIR.TIF
